"","date","air_temp_min","pressure_min","solar_min","dewpoint_min","humidity_min","wind_10m_min","wind_2m_min","wbgt_min","hi_min","air_temp_max","pressure_max","solar_max","dewpoint_max","humidity_max","wind_10m_max","wind_2m_max","wbgt_max","hi_max","air_temp_mean","pressure_mean","solar_mean","dewpoint_mean","humidity_mean","wind_10m_mean","wind_2m_mean","wbgt_mean","hi_mean","air_temp_var","pressure_var","solar_var","dewpoint_var","humidity_var","wind_10m_var","wind_2m_var","wbgt_var","hi_var"
"302",2007-05-01,59.2,1010.3,0,42.6,20.1,0.08,0.446726899383621,54.03,58.1,92.3,1018.3,951,55,72.8,3.21,2.73280115129172,86.86,88.7,76.0486111111111,1014.8287037037,316.430555555556,48.1884259259259,40.1240740740741,1.95537037037037,1.62201056661353,68.5411111111111,74.2472222222222,124.234416666667,3.24373040482343,133196.460271318,10.2668886735573,189.780347975883,0.674632420327304,0.411536282659783,117.452735503876,108.448178294574
"303",2007-05-02,66.4,1009.4,0,42.6,26.3,1.37,1.22403170431112,59.53,65.5,89.7,1015.8,917,59.3,58.5,3.72,2.92211591246216,82.16,87,78.0675925925926,1012.85555555556,279.842592592593,50.4324074074074,39.2578703703704,2.60125,2.12546712647247,69.2825925925926,76.7171296296296,61.2166192937123,2.07438759689922,104624.44952627,9.9845262704565,89.1549145133506,0.350636104651163,0.162616092215007,65.6261244099914,53.7829145133506
"304",2007-05-03,61.4,1010.7,0,52.6,39.8,1.28,0.831214966360724,58.91,60.8,82.5,1021.7,731,60.9,79.2,4.03,3.44873166324155,73.88,82.5,70.0041666666667,1016.95416666667,204.643518518519,56.2851851851852,62.7217592592593,3.01430555555556,2.46156911372674,65.82,69.6523148148148,22.91575,6.91821511627907,62099.5700043066,3.66824461670973,101.263942937123,0.493939050387597,0.457357042726469,13.1869358139535,23.38687833764
"305",2007-05-04,54.6,1019.2,0,46.3,54.2,1.36,1.0683004411152,52.28,54,63.3,1025.3,223,54.3,92.3,3.47,2.72573715490422,60.03,61.9,57.8819444444444,1021.85185185185,62.3472222222222,51.1236111111111,78.8430555555556,2.29453703703704,1.82472566133943,55.6389351851852,57.0777777777778,5.30762596899225,1.74195004306633,5280.15329457364,4.02153294573643,95.7046027131783,0.212987691645134,0.115047040117213,4.82869234926787,4.62071317829457
"306",2007-05-05,54.4,1016.8,0,41.2,53.1,0.07,0.392757515115882,50.25,53.1,69.5,1023.3,528,61.9,99.6,1.75,1.05259014051056,76.24,69,60.2675925925926,1020.45046296296,101.453703703704,50.3731481481481,70.3888888888889,0.931111111111111,0.648286518744212,58.4157407407407,59.3032407407407,12.174758828596,2.0527439707149,17378.0536606374,31.932112833764,106.919689922481,0.198412713178295,0.0319760110712399,53.234134332472,15.9555708440999
"307",2007-05-06,52.1,1016.5,0,29,26.2,0.97,0.717349902475693,51.87,51,65.6,1027.3,1018,60.5,99.6,5.82,4.95479834907097,60.48,63.2,59.5083333333333,1021.04907407407,332.648148148148,45.7212962962963,68.4013888888889,3.60236111111111,2.85240402500426,57.112037037037,58.3777777777778,12.6451395348837,7.28688285960379,153558.377950043,158.990893195521,1026.67678875969,3.05972137596899,2.57653303159819,5.88783490094746,10.1422015503876
"308",2007-05-07,46.1,1021.4,0,30.5,26.9,2.4,1.88523607255623,41.56,43.4,67.6,1029.8,1009,36.5,64.8,5.55,4.72493656999035,61.89,65.4,56.0652777777778,1026.21990740741,341.472222222222,33.5083333333333,44.2162037037037,4.08689814814815,3.39157635829202,51.0328240740741,53.4458333333333,53.0366027131783,4.4881134797588,151133.915503876,1.87648837209302,145.115503660637,0.680642891903531,0.653121128157761,54.0254305921619,55.6659360465116
"309",2007-05-08,48.7,1017.2,0,33,35.1,3.06,2.4036759925092,43.42,46,70,1026.2,637,56.7,71.5,5.13,4.2311594149283,69.25,69.5,58.2824074074074,1021.75092592593,169.537037037037,43.1944444444444,57.7851851851852,3.73412037037037,3.03002816881101,54.2976388888889,56.5217592592593,50.338758828596,4.49023169681309,36319.347459087,82.2509457364341,81.3519655469423,0.167339687769164,0.16892133164086,78.4280060271318,63.2957568906115
"310",2007-05-09,59.5,1014.5,0,56.4,67.3,1.33,1.18829355236043,58.4,59.7,75.3,1021.2,530,67.3,97.9,3.7,3.10739071720086,77.65,75.7,65.5222222222222,1017.80925925926,142.777777777778,61.0685185185185,86.0291666666667,2.60949074074074,2.11522236228178,65.0830092592593,65.8148148148148,24.0122480620155,1.94484409991387,30548.1550387597,9.35695779500431,68.1446802325581,0.331194623169681,0.20044707680212,40.2579420650302,25.8303841515935
"311",2007-05-10,61.6,1011.7,0,57.8,48.3,0.26,0.40991422998611,60.72,62.1,79.1,1018.4,613,65.4,99.6,2.08,1.63387126288207,81.04,79,67.8231481481481,1015.56759259259,188.069444444444,61.6912037037037,83.5592592592593,1.28981481481481,0.945520961343702,68.1633333333333,68.2328703703704,39.3527639965547,2.21364254952627,49868.0277131783,3.22471296296296,374.291541774332,0.190426942291128,0.105154931607075,52.4887469767442,36.0218447459087
"312",2007-05-11,59.8,1009.8,0,57.8,39.5,0.26,0.446726899383621,58.67,60,85.2,1016.1,914,68.1,97.5,2.18,1.71242276590525,85.18,85.7,72.2361111111111,1013.1287037037,279.726851851852,61.7222222222222,72.7990740740741,1.44263888888889,1.05979723416346,71.2080092592593,72.7212962962963,75.4407364341085,2.11368389319553,107259.427368648,3.01810852713178,391.226789836348,0.17358230620155,0.0665765053768792,83.6287946231697,76.9823350559862
"313",2007-05-12,64.3,1010.7,0,62,44.8,0.12,0.284662659712577,62.72,64.8,85.9,1016,878,69.9,96.2,2.31,1.96659522102301,89.69,86.4,72.2009259259259,1013.40925925926,228.138888888889,65.2523148148148,80.5060185185185,1.08777777777778,0.789692453627478,72.6989351851852,73.0592592592593,37.1043712316968,1.34930921619294,84839.8131782946,4.69915740740741,208.787731050818,0.233571782945736,0.0937500510461133,73.2723118841516,39.7911696813092
"314",2007-05-13,63.2,1011.6,0,44.9,39.8,0.64,0.364368204432098,62.58,63.1,73,1021.3,951,68.9,100,4.7,4.00129763584769,71.36,72.9,67.3449074074074,1016.17083333333,242.509259259259,60.0287037037037,80.7703703703704,2.75412037037037,2.19357763917351,66.0820833333333,67.5736111111111,10.0492762704565,7.77007558139534,101789.618518519,44.1247536606374,480.063304048234,1.52878154823428,1.48162076733476,6.22496912790698,7.39227713178295
"315",2007-05-14,50,1019.6,0,38.1,27.7,0.31,0.446726899383621,48.11,49,74.4,1028.7,1007,51.1,94.9,2.48,1.94807727497478,73.97,72.9,62.9824074074074,1024.825,343.736111111111,44.5944444444444,56.1523148148148,1.58185185185185,1.21426216946899,60.48375,61.6203703703704,64.8024797588286,3.72941860465117,150304.120736434,18.3919689922481,543.16576205857,0.213848647717485,0.147320700257429,70.4779472674419,60.4972575366064
"316",2007-05-15,54.7,1016.4,0,39.2,35.4,1.96,1.57888521076585,51.63,53.6,81.1,1027.1,970,54.4,81.7,3.88,3.35045174537716,75.38,80.5,66.874537037037,1023.21851851852,330.851851851852,48.1365740740741,53.1407407407407,2.8400462962963,2.37510864174943,61.9453703703704,65.7800925925926,89.1571625753661,8.22495779500431,139034.666322136,15.3952607665805,216.430518518519,0.316694416451335,0.336288883142926,86.0849524203273,96.4874623169681
"317",2007-05-16,61.3,1009.2,0,49.6,37.2,2.61,2.05019422890491,57.3,60.6,82.3,1019.9,930,56.5,75.3,5.43,4.62277577928786,75.75,81.5,71.1134259259259,1015.27407407407,269.263888888889,53.6212962962963,55.5527777777778,3.73527777777778,3.07231975588456,65.5325925925926,70.5162037037037,56.7252607665805,9.26425495262704,106187.767248062,2.68577691645134,150.432271317829,0.476896666666667,0.448224978093814,45.8405653402239,59.2678757536606
"318",2007-05-17,56.7,1010,0,51,46.7,0.95,0.540859053453895,54.99,56.3,76.6,1019,606,63,95.2,3.37,2.86901553889504,70.81,76.2,64.4236111111111,1015.38935185185,143.328703703704,56.3115740740741,76.1189814814815,2.56222222222222,2.03778636607518,62.4931018518519,64.1472222222222,19.9124166666667,3.67723492678726,29270.2961024978,13.5356328596038,168.293265934539,0.283280620155039,0.312728046198068,14.1441601012059,20.4846434108527
"319",2007-05-18,53.5,1015.7,0,45,42.8,2.04,1.6024506616728,51.83,52.9,68.6,1020.3,789,53.7,92.2,3.65,3.10739071720086,67.55,67.2,60.7972222222222,1017.5537037037,253.00462962963,50.6884259259259,71.1476851851852,2.76782407407407,2.29327842196731,59.187962962963,59.9240740740741,19.8191550387597,1.17282342807923,78172.8046296296,5.20884216192937,235.721389965547,0.196737103789836,0.214778543601779,25.0702079242033,17.5726270456503
"320",2007-05-19,47.4,1016.9,0,32.9,22.9,1.07,0.955995564680949,45.04,45.9,73.2,1024.1,994,52.6,92.2,3.04,2.71609954825242,67.56,71.3,59.5023148148148,1020.84398148148,341.50462962963,43.1291666666667,61.6814814814815,2.20726851851852,1.74404951849577,56.8145833333333,58.0509259259259,81.3473899655469,2.94145198105081,147158.939513351,32.8853313953488,706.889701981051,0.180037620585702,0.288386898882321,63.2346388953488,75.889766580534
"321",2007-05-20,51.3,1013.1,0,34.2,18.4,0.12,0.284662659712577,47.04,49.5,83.4,1021.8,998,48,74.9,3.39,3.02880837782095,72.95,80.8,66.9634259259259,1018.28101851852,342.814814814815,40.5296296296296,42.4101851851852,2.08416666666667,1.70654680159752,60.1781018518518,65.1175925925926,131.539074720069,4.25698686477175,147296.086477175,6.77511800172265,320.271616709733,0.546296976744186,0.513267856640369,98.530910333764,131.578107665805
"322",2007-05-21,56.6,1013.5,0,40.6,28.9,0.23,0.392757515115882,51.88,55.2,85.3,1020.8,931,57.5,72.7,2.53,1.98735302648636,82.47,83.2,71.9393518518519,1017.63472222222,299.111111111111,47.4361111111111,43.3277777777778,1.58425925925926,1.27088778967669,66.1218981481481,70.4717592592593,98.0425837639965,2.2099980620155,115689.196899225,15.8707829457364,125.906294573643,0.367368751076658,0.182440831144985,129.094202426787,98.6065940999139
"323",2007-05-22,61.3,1016.9,0,52.9,41,0.8,0.603484838590662,58.11,60.9,83.2,1026.6,887,59.7,83.1,2.92,2.29370388827675,81.02,82.7,71.799537037037,1022.60694444444,286.796296296296,57.0486111111111,61.6819444444444,2.15069444444444,1.76907100120166,68.3896759259259,71.5856481481482,50.8827439707149,4.42316085271316,106103.39086994,1.5319980620155,210.63990503876,0.181956259689922,0.109488027181992,52.4202664061154,51.5071884151593
"324",2007-05-23,60,1022.5,0,46.2,32.2,1.36,0.871067738720484,56.65,59.5,81.4,1031,971,58.5,81.5,3.06,2.6051001629136,75.12,80.3,70.7282407407407,1027.3125,313.171296296296,52.8425925925926,56.1185185185185,2.16083333333333,1.72259891433102,66.2377777777778,70.1365740740741,49.1785940999139,3.30147093023256,126035.705404823,9.74440999138674,296.761608957795,0.219032790697674,0.282366258048437,40.5610108527132,47.9434468130922
"325",2007-05-24,57,1025.9,0,45.4,29.6,0.86,0.691253226603953,54.56,56.5,80.8,1033.9,979,54.8,89.1,2.85,2.23871783616053,77.27,79.9,69.625462962963,1029.78009259259,322.347222222222,50.2740740740741,53.5657407407407,1.78671296296296,1.41104879576029,65.4852777777778,68.8087962962963,61.7508369939707,3.65518324720071,131699.139341085,6.04137123169681,348.641332472007,0.297516121877692,0.215563969436531,61.5134399224806,60.7088990094746
"326",2007-05-25,58.5,1020.8,0,48.4,33.4,0.43,0.446726899383621,55.98,58.1,84.1,1029.9,971,59.2,88.2,2.47,1.94022212467246,83.82,82.6,71.8291666666667,1026.40277777778,287.939814814815,53.0236111111111,54.3828703703704,1.53481481481481,1.20635181258285,68.0598611111111,71.0328703703704,77.8568662790698,5.17682945736435,110491.824267873,3.48237015503876,289.054635443583,0.367929267872524,0.210788381124006,95.2065064922481,74.4184028854436
"327",2007-05-26,61.7,1018.3,0,52.7,31.3,1.13,0.887631984161894,58.08,61.3,87.7,1025.5,952,57.9,80.1,2.89,2.2701384373698,83.31,86,74.8972222222222,1022.46157407407,301.305555555556,55.3092592592593,53.1972222222222,1.79685185185185,1.42839723715332,69.8448148148148,74.1412037037037,86.7921782945736,3.10386541774333,118168.603875969,0.797402239448751,247.149108527132,0.188919345391904,0.112825614221127,83.8202399655469,80.1154571490095
"328",2007-05-27,64.1,1018.3,0,50.4,26.9,1.65,1.01909232177102,59.12,63.5,89,1024.9,946,58.2,73.1,2.79,2.33267138770695,81.32,86.3,76.7217592592593,1021.48935185185,313.861111111111,54.5055555555556,48.7740740740741,2.20013888888889,1.79928348242202,70.0403703703704,75.7268518518518,76.0725940999139,2.34383957795003,123344.120155039,3.86164341085271,214.023789836348,0.0807492829457365,0.103773236577167,59.8860333505599,65.862624461671
"329",2007-05-28,64.8,1018.7,0,50.6,28.4,1.6,1.42952607802759,61.05,64.6,88.9,1025.6,959,58.8,78.4,3.3,2.59219959976482,81.81,86.5,76.7875,1022.05092592593,303.060185185185,55.275,50.4287037037037,2.34787037037037,1.94266815624042,70.3827314814815,75.9467592592593,69.8368197674419,2.64585960378983,118550.977756245,6.01127906976744,285.434614125754,0.164062420327304,0.0769903128291383,55.380898085702,59.0186871231697
"330",2007-05-29,65,1018.4,0,51.8,27.3,0.77,0.687959425050777,60.52,64.7,90,1024.7,883,61,78.1,2.44,1.91665667376551,85.96,87.4,77.9458333333333,1021.65509259259,282.800925925926,55.5787037037037,48.4717592592593,1.63467592592593,1.30417780627658,71.9002777777778,77.112037037037,71.4620290697675,1.86369487510765,100304.913673557,2.52261412575366,211.024919681309,0.228391522394488,0.113164493545823,77.177030620155,62.6832962962963
"331",2007-05-30,67.3,1017.9,0,55.2,33.9,1.31,0.876760991914736,65.11,67.9,89.2,1024.8,960,65.3,88.9,2.28,1.89412205338655,84.83,88.5,77.9680555555556,1021.41388888889,296.435185185185,61.6662037037037,60.7430555555556,1.78314814814815,1.33248847807501,73.6312037037037,78.0467592592593,56.0710213178294,2.21403875968992,116773.549267873,7.71517807924203,375.813812015504,0.02897608957795,0.0830223922041749,42.4885855211025,48.2326406115418
"332",2007-05-31,66.5,1016.2,0,51.7,33.8,1.06,0.808441953583717,61.03,66.1,87.7,1023.5,908,59.2,71.8,2.83,2.22300753555589,84.49,86.5,77.7,1020.43472222222,283.939814814815,56.2467592592593,49.3212962962963,1.71805555555556,1.34051994948719,71.6514351851852,77.0851851851852,53.046976744186,2.97595155038759,103867.414965547,1.74166386735573,154.25247459087,0.175508759689922,0.118523695801824,58.5302439771748,48.2769888027562
"333",2007-06-01,65.2,1014,0,51.3,30.4,1.14,0.905227257885993,61.4,65.1,88.2,1022.1,889,59.4,79.8,3.35,2.63147535127641,82.99,86.5,76.9180555555556,1018.78148148148,303.893518518519,56.8009259259259,52.5069444444444,1.95217592592593,1.56687068709754,71.44625,76.3212962962963,63.0265096899225,3.8869112833764,112820.830469423,3.26511541774333,253.048649224806,0.248500824720069,0.171002768463553,59.3316709883721,55.0421490094746
"334",2007-06-02,66,1010.7,0,51.1,35.9,1.19,0.842601472749227,61.72,65.8,82.1,1018.5,631,59.9,79.3,3.13,2.45866204462542,77.43,81.3,74.4699074074074,1015.55046296296,178.560185185185,56.3222222222222,54.5583333333333,2.21018518518519,1.7512135512221,68.5556481481482,74.2796296296296,24.9197878983635,3.55906955211025,41081.7638027562,4.67745736434108,149.866534883721,0.258485546942291,0.218469431252219,24.7919819035314,25.5301877691645
"335",2007-06-03,61.9,994.7,0,56.1,53.5,1.09,0.70596339608719,61.39,62.5,74.5,1013.1,424,70.1,100,5.85,4.59526292685582,79.55,75.4,67.1601851851852,1003.12962962963,92.9305555555556,64.524537037037,92.1018518518518,3.28199074074074,2.59509875675046,66.8308796296296,67.9060185185185,13.0753376399655,31.6831180017227,13656.4463178295,9.29730211024978,122.933763996555,1.33855369293712,0.908948043367246,18.2308508505599,13.1140566322136
"336",2007-06-04,62.4,996.1,0,56.9,41.2,1.9,1.49247855744035,59.46,62.2,85.4,1004.9,806,67.4,97.6,4.74,4.23497100615673,79.46,85.9,71.7800925925926,1001.26944444444,269.143518518519,61.6509259259259,73.35,3.10078703703704,2.5727275544099,69.360462962963,72.1462962962963,66.3613227820844,3.40315503875968,93175.0351205857,7.96009216192937,336.310418604651,0.524867749784668,0.484262102464273,51.7013318776916,67.1158001722653
"337",2007-06-05,66.3,1000.8,0,52.9,34.1,1.67,1.42178220471949,62.93,66.6,85,1007.6,886,67,87.1,4.56,4.07414932237862,77.39,83.4,75.6810185185185,1004.68194444444,280.944444444444,60.5259259259259,62.5648148148148,2.93287037037037,2.45201387124348,71.2198148148148,75.7180555555556,36.0162426787252,2.07246317829458,97139.1224806201,16.6833247200689,356.050384151593,0.632300559862188,0.589658492600496,18.9541692678725,30.2325562015504
"338",2007-06-06,62.9,1004.9,0,51.1,33.1,0.25,0.347288444849343,60.66,63.1,83.5,1015.4,990,66.7,91.6,2.91,2.47739917453548,81.71,82.6,73.6518518518518,1010.8962962963,339.819444444444,57.8449074074074,61.1050925925926,2.00106481481481,1.61509531542791,70.1148148148148,73.4509259259259,43.4394384151593,6.87980017226528,143150.232364341,13.687043712317,370.188485572782,0.276362116709733,0.265914423118583,36.233456709733,38.0584177433247
"339",2007-06-07,62.6,1012.3,0,51.5,33.8,0.74,0.581281122371506,58.5,62.2,90.6,1019.2,880,68.1,82.3,2.84,2.5284742505113,83.82,89.8,76.2412037037037,1016.2712962963,287.291666666667,59.5092592592593,58.0509259259259,2.16319444444444,1.7414515859321,71.3441203703704,76.3717592592593,87.7657827304048,2.02661412575366,100479.128488372,18.9725650301464,168.061766580534,0.163726957364341,0.219779923942848,86.3579750366064,95.6968266580534
"340",2007-06-08,71.9,1011.5,0,61.9,41.9,0.91,0.813042956878191,70.45,73.2,92.6,1019.1,904,73.8,95.7,3.57,2.8042886579274,87.68,96.2,81.1143518518519,1015.76944444444,266.143518518519,68.787962962963,68.7217592592593,2.3949537037037,1.95907569470194,77.852962962963,83.7416666666667,49.7544442291128,3.52548062015504,92464.1420973299,6.76831955211025,307.7755708441,0.29649209086994,0.176340999123785,43.0019586218777,71.8011395348837
"341",2007-06-09,73.8,1008.8,0,59.8,34.8,1.84,1.04755858774228,71.63,75.2,92.3,1015.2,911,72.2,93.5,3.31,2.8179351435438,86.98,94,81.8347222222222,1012.29166666667,297.671296296296,68.050462962963,66.1958333333333,2.41675925925926,1.96663856077477,77.8597222222222,83.7828703703704,40.0309282945736,2.19146511627908,110731.951916451,12.9528369939707,358.612773255814,0.151709448751077,0.218109663381864,25.7345059689922,42.5954726528854
"342",2007-06-10,71,1009.7,0,53.7,32.8,0.9,0.512392787482638,66.31,71.1,87.2,1016.4,925,68.1,85.2,2.33,1.98362201947343,84.28,85.9,78.9444444444444,1013.05277777778,285.430555555556,61.7023148148148,58.4324074074074,1.62263888888889,1.22161923177386,74.5470833333333,79.0782407407407,30.4102015503876,2.06873643410853,101535.009108527,20.6297155469423,311.008805340224,0.106714399224806,0.115284918348,27.221854244186,24.3907336347976
"343",2007-06-11,64.8,1012.8,0,57.3,41.6,0.05,0.392757515115882,62.07,65,83,1019.9,749,68.4,86.3,2.67,2.09732513071881,86.25,82.8,74.4240740740741,1016.61111111111,233.393518518519,60.6300925925926,63.4092592592593,1.35407407407407,1.07522389324445,72.3661111111111,74.6310185185185,28.5580223944875,2.14973643410853,68621.1327950043,4.13495068906115,143.238518518519,0.627008440999139,0.339807910307852,59.5204220155039,29.7954519810508
"344",2007-06-12,63.9,1013.3,0,56.8,42.5,0.19,0.284662659712577,63.06,64.7,83.1,1019.2,862,68.9,100,1.92,1.7154312936331,83.13,83.3,73.1648148148148,1016.39675925926,261.851851851852,64.4875,77.3078703703704,1.15564814814815,0.889963921825924,72.5582407407407,73.9574074074074,39.1741981050818,1.83780340223946,89061.9779500431,7.90249418604651,396.565658699397,0.11368608957795,0.114271768076122,43.3773978208441,37.7231076658053
"345",2007-06-13,65.9,1012.9,0,61.1,56.8,0.28,0.284662659712577,63.49,66.3,78.7,1018.5,780,67.7,95.6,2.25,1.82186743419448,81.03,78.9,71.1203703703704,1015.5087962963,210.62962962963,64.4986111111111,80.2842592592593,1.48722222222222,1.1678068702448,70.6881481481481,71.7078703703704,14.277443583118,1.41782924203273,58657.2854435831,1.8099980620155,91.5770534022394,0.20232992248062,0.194408333429898,29.2973565546942,13.9758912575366
"346",2007-06-14,62.6,1013.5,0,56.1,65.5,0.49,0.392757515115882,61.06,62.9,73.6,1019.6,453,65.6,96.2,2.6,2.21348379855404,71.92,74.2,66.5486111111111,1016.5912037037,138.675925925926,61.4111111111111,83.9310185185185,1.92087962962963,1.44638020481122,65.8897222222222,66.850462962963,6.7639980620155,1.71996877691645,20396.266580534,5.33317829457364,60.8742426787252,0.211163408699397,0.276873186265446,6.81419899224806,7.00362769164513
"347",2007-06-15,59.5,1015.9,0,52.5,50,0.06,0.446726899383621,56.53,59.1,73,1020.7,605,57.6,86.6,2.01,1.57888521076585,75.54,72.4,65.8217592592593,1018.1462962963,164.666666666667,54.9476851851852,69.0092592592593,1.27328703703704,0.922327845835195,64.1610185185185,65.3472222222222,18.4922220068906,1.1885443583118,35377.6837209302,1.60334345391904,128.680378983635,0.223495656761413,0.0625066515733128,35.2037115159345,17.7589689922481
"348",2007-06-16,59.8,1014.6,0,53.6,56.7,0.56,0.500334127309656,57.39,59.6,79.4,1020.4,641,64.5,89.8,2.19,1.86443443032052,79.96,81,69.0171296296296,1017.87916666667,217.916666666667,58.762962962963,70.4666666666667,1.45708333333333,1.08795198489551,67.2643981481481,69.0342592592593,41.6930540482343,1.69635465116279,54748.123255814,13.6860637381568,71.7240930232558,0.106112848837209,0.13198363815669,69.7582889384151,48.074262704565
"349",2007-06-17,63.7,1013.7,0,53.1,29.2,0.37,0.446726899383621,62.76,64.4,89.3,1019.5,963,66.8,97.9,2.19,1.86443443032052,83.19,87.7,75.2851851851852,1016.91481481481,335.773148148148,61.3893518518518,68.2027777777778,1.59634259259259,1.21448416615488,72.8793981481482,75.2490740740741,86.9907562446167,1.5953143841516,138576.855275624,19.3641186477175,673.688829457364,0.10093028208441,0.092426965588826,60.1425070779501,70.6544177433247
"350",2007-06-18,66,1013.4,0,57,28.2,0.11,0.392757515115882,62.82,66.1,95.4,1019.5,963,66.7,83.1,2.13,1.75116944558379,91.15,94.6,80.4555555555555,1016.63425925926,313.587962962963,60.6782407407407,54.7712962962963,1.35712962962963,1.06025732940303,75.7609722222222,80.5101851851852,108.134945736434,1.76914642549526,123675.396877692,5.42226851851852,337.518521102498,0.353612187769164,0.17855969873783,97.5033139341085,103.014407407407
"351",2007-06-19,69.6,1011.6,0,56,27.5,0.16,0.284662659712577,66.09,70,94.9,1018.5,857,71.3,84.2,2.93,2.58208147843733,85.08,94,83.1217592592593,1015.65694444444,285.708333333333,62.2902777777778,52.5791666666667,1.84601851851852,1.44247074995557,76.4086111111111,83.5861111111111,68.7117568906115,2.73223062015503,101055.919186047,11.0186492248062,281.316540697674,0.552199888027562,0.495863555440583,44.5708073643411,63.1393410852713
"352",2007-06-20,72.4,1011.6,0,57.3,41.1,1.18,0.802748700389466,70.69,73.7,86.8,1017,711,72.3,96.7,3.19,2.7157743528413,79.64,87.4,77.4657407407407,1014.09907407407,179.138888888889,67.7935185185185,73.9694444444444,2.18773148148148,1.7361799489343,74.8913888888889,78.7453703703704,12.8251464254953,1.27162704565031,43539.1434108527,13.0380043066322,238.499434108527,0.260971108957795,0.276821633155387,5.69878503875969,13.2832342807924
"353",2007-06-21,62.5,1013.4,0,46.5,23.3,0.67,0.598614045174052,58.74,62.2,89,1020.3,1003,64.4,90.4,2.09,1.77930043806844,84.59,85.8,76.0194444444444,1016.84074074074,350.597222222222,55.6717592592593,54.7212962962963,1.46916666666667,1.0907953305657,71.9178703703704,75.2268518518518,75.0852945736434,2.55944875107665,147952.827713178,35.1611987510767,522.346055986219,0.135912790697674,0.0762865981102528,62.361553583118,58.6360198105082
"354",2007-06-22,66,1010.2,0,51.5,25.8,0.58,0.455598717534423,60.32,65.6,93.3,1016.9,973,64.9,72,4.28,3.64373486838896,83.56,90.9,78.9185185185185,1014.10601851852,308.37037037037,55.7180555555556,47.2837962962963,2.22587962962963,1.82468067517372,71.5586574074074,78.0773148148148,82.2700740740741,2.84633570198105,132791.062187769,4.48381201550388,191.84499203273,0.378974106373816,0.344053600871515,63.9165307472007,72.6467853143841
"355",2007-06-23,67,1010.9,0,48.7,30.6,0.31,0.446726899383621,60.42,66.3,87.2,1016.5,943,60.1,64.7,2.48,2.08578281017592,87.6,85.2,77.4592592592593,1013.38842592593,300.921296296296,53.599537037037,45.0092592592593,1.6799537037037,1.28637331060995,71.3036574074074,76.5282407407407,42.7770301464255,1.52958634797588,114313.272846684,5.23493001722653,114.21358828596,0.305029300172265,0.193219052521773,67.417196328596,37.1665940999139
"356",2007-06-24,66.9,1011.6,0,54.4,36.1,0.97,0.761949579324812,64.61,67.7,90.2,1019.6,895,67.5,93.6,2.6,2.21348379855404,85.77,90.6,78.7388888888889,1016.125,276.055555555556,61.7467592592593,59.1018518518519,1.69615740740741,1.32867711186267,74.1777314814815,79.0569444444444,60.8869457364341,3.21127906976746,97641.3178294574,10.5418499138674,358.285391903531,0.0934609797588286,0.101110351495954,53.4585822717485,59.0528817829457
"357",2007-06-25,72.7,1017.5,0,64,46,1.16,0.751509421641202,71.09,74.1,91,1024.8,845,71.5,93.8,2.94,2.50293937221111,88.87,94.7,80.5717592592593,1021.625,260.699074074074,68.9814814814815,70.1759259259259,1.83513888888889,1.37533802908166,77.9281018518518,82.9638888888889,43.0442685185185,2.26690697674419,91047.0578596038,3.129608957795,290.442208440999,0.177529282945736,0.177685872451169,44.9947735895779,60.2455736434109
"358",2007-06-26,71.4,1021.4,0,63.6,39.2,0.37,0.446726899383621,69.83,72.6,93.1,1026.9,916,72.3,95.7,3.15,2.47437234523006,91.19,96.1,80.3009259259259,1024.10972222222,264.990740740741,69.687962962963,72.8564814814815,1.46337962962963,1.07206463914318,78.7490277777778,82.7828703703704,45.5206503014643,1.57976550387598,93802.585960379,4.0032962962963,330.719399655469,0.208939687769164,0.114412130738566,47.9936143992248,59.620216838932
"359",2007-06-27,72.8,1017.5,0,67.8,48.6,0.78,0.696893963038449,71.08,74.1,90.4,1025.3,829,74,94.7,2.89,2.51953971252362,87.77,95.3,80.4726851851852,1021.77592592593,257.851851851852,70.9342592592593,74.8009259259259,1.98439814814815,1.5038291587971,78.4256018518519,83.6592592592593,39.8432039190353,3.04509216192936,86223.736089578,1.07323944875108,257.880557278208,0.15828335701981,0.232654042230159,35.2471224267873,65.1421464254953
"360",2007-06-28,71.4,1014.2,0,66,40,0.29,0.446726899383621,69.97,72.6,94.3,1021.8,931,75.7,93.4,3.03,2.70716501026474,87.56,97.7,80.7625,1018.08888888889,281.819444444444,69.5486111111111,70.8592592592593,2.28064814814815,1.89709149765126,78.040787037037,83.675,44.5978895348837,3.2482480620155,104846.911434109,3.39562596899225,246.652658053402,0.232302833763997,0.174981632432121,38.7238556567614,64.6436511627907
"361",2007-06-29,73.4,1013.2,0,65.3,40.5,0.36,0.446726899383621,70.96,74.5,92.8,1019.4,872,74.9,91.6,2.57,2.04600919917698,89.89,96,80.487037037037,1016.25601851852,250.634259259259,70.6875,73.6268518518519,1.78847222222222,1.43683579844496,78.7295833333333,83.6574074074074,28.719459086994,1.42768453919036,83088.8656115418,3.92844767441861,171.390717484927,0.240778585271318,0.176066108772786,34.5469463372093,45.6605960378984
